account,human_gt_burst,ai_max_attn_idx,hit_at_1,hit_at_3,hit_at_5,iou
0x25f46306aaa6762b2242d4e8aa2ba851cd24ff72,0-10,10,1,1,1,0.273
0xf8e273816910007247f37ee0125ee94755f5db56,5-12,14,0,0,1,0.0
0xe525aad8fd7201be94055797037d51c21e72d7b5,104-108,52,0,0,0,0.0
0x637336064f49074587a15cfd785d17ed02aebf25,0-11,11,1,1,1,0.25
0x54d2fb4f6ef43bc3b0ec0efe62400c2603ed136f,3-86,38,1,1,1,0.036
0x2d301d74a8d303da6408cc2dfda319bbeb48c125,7-11,11,1,1,1,0.143
0x195c7df16f8f3e2135ac3b52f37c35263fabc00a,3-5,9,0,1,1,0.2
0xa586531c48af98d9f9d0e7ba8b0ed2c5f6db9787,0-40,33,1,1,1,0.073
0x24f7ea54d9cdb021c0788caab3c1796aa8b2c161,0-7,7,1,1,1,0.375
0xb2eb50a68164315939181f308ae7949028cac6d5,0-7,4,1,1,1,0.375
0x633b2b8699d03f94e5b939babe2c71e7617c7055,1-35,24,1,1,1,0.086
0x00000e32e51011e28958d4696627c82c3dacd5a6,16-40,26,1,1,1,0.12
0x1164246850f8fca79e14fd256fa6b6dac857b873,199-928,937,0,1,1,0.001
0xa11bde49514da9215b0b26ce5f0e65c45c8632cb,0-2,2,1,1,1,1.0
0xad723f9913c68bd81b529077b2a5b988ea26f98d,1-10,10,1,1,1,0.182
0x2e64d7d37133e505ea50e813400be7d105acf4ad,3-64,52,1,1,1,0.048
0x5018a34c512a092a8620dea08fd0f078c71f7d92,0-2,2,1,1,1,1.0
0x0bf4a182b52ef3ac75241377d12e11cd9e870575,3-4,5,0,1,1,0.667
0x29cc635a3968beec56c6a3f5da1c033a18ee1571,7-37,8,1,1,1,0.097
0xce0e4be6a8d295be2c6b65e6ded1484dd34cdb40,0-9,9,1,1,1,0.3
0xbe33aa645f0cd4bdc2c763faa4ece9b5a6455bbf,6-17,32,0,0,0,0.0
0xe551df41b0ab43ba14a4fdd21c0d7431d07dbabc,0-9,9,1,1,1,0.3
0xebf8d422beb9ab0058f1b624a142834522ad665b,0-13,17,0,0,1,0.0
0xf487d016b2ea5bebdeea03fa12adcab51237bc25,0-25,25,1,1,1,0.115
0x8356bc41f6611ac5fa2032f5fe7eb2fe954b3a8e,2-3,3,1,1,1,0.667
0x701888e9c68f40201de48d9d4bcdedeb2ef2b088,11-42,44,0,1,1,0.029
0x1141e2d12a4d1644ed53bed922f15d13736c1f02,1-6,6,1,1,1,0.5
0xcfde4df46cf406324f3c53c9a72fd3517ede6bbb,29-42,26,0,0,0,0.0
0x0ffd3b6a9e628f9373f532de71c5888f3bb4e739,0-131,50,1,1,1,0.023
0xd28232ccc22eb037394dc71a6a4274260a965920,0-9,3,1,1,1,0.3
0xfbf83d7b29c5286b4745513b6a02279218dc564b,15-19,31,0,0,0,0.0
0xe1d6df3fbf539bb33c3dd8461b29c7cee236fef9,29-87,114,0,1,1,0.016
0x25381a98c848c445c21211b0e365175435c1ea8f,6-11,7,1,1,1,0.125
0x9c29046a4178d15aa7be23e6b73ef0f2e429a9a1,1-11,11,1,1,1,0.273
0x3c34d50681fe6a75353946831882b8872026f3be,2-23,30,0,0,1,0.0
0x6f3ab8d486e4c573f77d14275aa0dc783675a7c2,45-139,113,1,1,1,0.032
0x86da32e89924170cdfc8b11a6191b22ccb65a658,77-110,29,0,0,0,0.0
0x8b7399097f741a60a734d66030782d79776c8a0e,0-18,18,1,1,1,0.158
0xed9012e2da61b832b5da2cc98d921fd28f02e775,8-46,38,1,1,1,0.077
0x2274c0920c661b872742d4f5eca49a9281c459b6,1-2,2,1,1,1,0.667
0x9f4562c9be26c7020909b50ccde3447f1b8c4b21,0-59,5,1,1,1,0.05
0xb3eefe335f6b60f9edcc709029673d4c69d64c35,2-16,17,0,0,1,0.0
0x9df28f9d9fdf90495f51cebb4e6eb00c480cd57e,10-11,11,1,1,1,0.25
0x72736a91f746b8e0c446b32948bb7cd8c2f8c54a,0-3,3,1,1,1,0.75
0x94ad5c97933753e649feab92b9a4ac660f2a5e05,1-4,4,1,1,1,0.4
0x6c561b72f34dd3727fc1a8c22c0bfe00e5cb4bf0,1-70,70,1,1,1,0.043
0x4ca65df36890207d6168ae720a74ff5a1ad0985b,1-7,7,1,1,1,0.429
0x7bda601bcfb1145903b0ff3cc850c05866028031,6-11,11,1,1,1,0.286
0xb80db67828f44318aacb796c686d30d9d3f81e75,25-988,403,1,1,1,0.003
0x96ebc304b128ddf22b0e850c9b84fc5d5dbba05f,0-7,6,1,1,1,0.375
0x94049346ce7e43237aefde0bd5449775c56e0aae,4-14,14,1,1,1,0.167
0x41ad2bc63a2059f9b623533d87fe99887d794847,73-993,85,1,1,1,0.003
0x2cc762c27a50d18e50efcd3bee9e3154e3bb094d,2-26,23,1,1,1,0.12
0xcc1ce5c8763f3046de155926c39bebb0f9365995,12-12,1,0,0,0,0.0
0xdefb014b9e2f3bd81cdb084821f99b681cfca695,1-3,3,1,1,1,0.5
0xd635cb5d0fc7688ab4cde7b71276b6f0cb40f2af,5-172,104,1,1,1,0.018
0x1006f68abfe6ebd96d7a4f74f811713a6e52f3ea,0-4,3,1,1,1,0.6
0xd1dc670608c00e8e6378062b48ef5911b068ae3d,2-21,36,0,0,0,0.0
0xe03c6fdd69e268a00cc93fa282fb3ce82afc8b12,3-17,17,1,1,1,0.2
0x1169fad5ee177a516e2c7eeebcfab740f5bfd067,3-8,8,1,1,1,0.286
0xda28b1eb9450978b9e3fd6a98f76a293920ce708,269-276,146,0,0,0,0.0
0x24f4a749095f9d8489090e0d369f8419e347b594,4-35,38,0,0,0,0.0
0x2cdf611af8cf6c6a79105dae3b4565af906ff9ca,0-19,9,1,1,1,0.15
0xe9a2cc79e5d707fe23aad7d731fc5ae5b38ac3e5,1-91,88,1,1,1,0.033
0x2a48eb888402f4af9bddb1526a69be3d23425c76,3-3,6,0,0,0,0.0
0xe145044f7db80f59047eb6ecec9f22e00d119468,2-9,14,0,0,0,0.0
0x52b949fb4678c20873135ce6b3727949432af1d7,18-31,18,1,1,1,0.062
0x05a6d48421e84a791c040cda72bb4320bde7e2e9,1-32,32,1,1,1,0.094
0x2f1d7461c4d97ca86c60f59f977476c6bf98b253,0-8,8,1,1,1,0.333
0x67dc51fca0626bcb18eaf82a0e8aa355019b8723,2-10,4,1,1,1,0.333
0x20a7a56175872acf6d3a8566eb7af76e01900c84,3-72,72,1,1,1,0.043
0xf6c4fc68805b9da28dc44887928a77f8a09e5f5f,0-71,71,1,1,1,0.042
0xb9ba5ee81c6b58b79da3c960bee88a016a5240e9,0-146,75,1,1,1,0.02
0xeb758d4205292dd70164e2663c3dd4d13ec40506,2-6,6,1,1,1,0.333
0x5c8abe1e0b004595c6e945d5adb3cea2debe3cdf,4-4,12,0,0,0,0.0
0xe3805b2e44c32d51dac04a2a3fe2e6670b7924f0,75-85,27,0,1,1,0.077
0xb547027a4ccd46ec98199fa88aaedf5aa981db26,2-3142,3013,1,1,1,0.001
0x0020731604c882cf7bf8c444be97d17b19ea4316,0-14,13,1,1,1,0.059
0x574b7e93b755fd36e6a62ffbc25be94c65a929e8,2-3,4,0,1,1,0.25
0xcb515d908e72dd0e3793d285f4c8208cf0dd592d,12-41,22,1,1,1,0.1
0xd0e929ea70a916e53b4606d7ea5280cb0ddaf7d1,1-14,8,1,1,1,0.214
0x1e0fe8686850afa01992f5d5611d2d908611933e,1-9,7,1,1,1,0.333
0xef57aa4b57587600fc209f345fe0a2687bc26985,0-548,533,1,1,1,0.005
0x7fa4cbcfed0362516ab52c16d4fde35a72a5c829,2-79,75,1,1,1,0.038
0x2268751eafc860781074d25f4bd10ded480310b9,57-117,121,0,0,0,0.0
0xbeeea2f6499ebc15256905c8284fabf2d9653582,0-13,13,1,1,1,0.214
0xeeafdeb9cf25a2a99f630e59e5752a44711889d6,1-19,33,0,0,0,0.0
0xebdc8d0445e111aad61006f13e7a2d071a473779,1-332,339,0,0,0,0.0
0xc6a9e5e218123275854f6b8fc3123c8c98d4482c,1-20,20,1,1,1,0.15
0xcf104286820fe18cfe98a6c57bb0732a4606c81e,7-9,19,0,1,1,0.5
0x4910e010ebf5b3366d1e80a134c1fa538ff7994c,1-15,15,1,1,1,0.059
0x762ad6be3f56a132f99cc0cd6ba4c84d1e992824,0-7,7,1,1,1,0.375
0xba9744c82569a22bb276ea874d69e0f5add101c1,0-4,4,1,1,1,0.6
0x8b04d2686054864231521b7c10d253ad6c9ecaf5,18-140,142,0,1,1,0.008
0x1c2f994dcbeab2e65d36a795646cd0622bb20e2b,5-124,58,1,1,1,0.017
0x947c545e90112fca9841e3b32f9bf03918c0e188,0-4,4,1,1,1,0.6
0x514efa2ecc1be6228e46f45999dee7f1e9ed7b9a,2-2,43,0,0,0,0.0
0x0815461a9601682d901f087643a2a3a76588700e,0-5,5,1,1,1,0.5
0xd033e9033c15bf16c7bf02db442ff492cabc8dfa,0-1,2,0,1,1,0.667
0xf7cc855e3bb2986729ec47c1b6f64e36aa2b0878,4-166,18,1,1,1,0.018
0x6441363696bb5377477e96d3df05604732e7ec35,0-21,21,1,1,1,0.136
0x9eea7fda3c78cd8c096ae229de8217a94cd1bcfe,0-113,120,0,1,1,0.017
0xe2b7a0c7bc21e000b8327713513b9d4d2620a414,0-476,305,1,1,1,0.006
0x2e5675ec56f8c5e2119a44acc66d780d18a18315,36-71,86,0,1,1,0.026
0x984ac2891fbaf6a10038c25cc1ba20e787416cfe,0-69,60,1,1,1,0.043
0xa8fd4b93dbbfdb6f01a6768ffebe8a6e06fedb28,2-32,33,0,1,1,0.062
0x36b64bb5b3850c1a412f422f36ab30c11b6b94b3,0-19,19,1,1,1,0.15
0x4dffa3928aae206fcd7a251f54fe1f5d562a027a,0-56,42,1,1,1,0.053
0x78352d907b6937e25c6212ac8d366d4b063a3588,2-380,380,1,1,1,0.008
0x80b23fb0cc310fc0159351e05c86fc9333047b99,3-87,148,0,1,1,0.011
0x917a417d938b9f9e6ae7f9e5253fb6de410343e3,0-451,981,0,0,0,0.0
0x482729ad79e5da6c48c0e7a4b3e67ba13ceb7404,2-20,13,1,1,1,0.158
0x23cb06dc044f4c9937866a5928c2427639f390a0,3-16,16,1,1,1,0.214
0x401e72fbd9d8e23d7397583695ab9b4c247b762d,0-11,11,1,1,1,0.25
0xce0b1630a8784407f68184789b64a477d1345890,1-5,5,1,1,1,0.333
0xa3f209350617a096d24d447b9dde788d1437ae87,0-8,8,1,1,1,0.333
0x00dbc5d9f5c3cfb4f9f889ad0bf20650a21c6c39,1-1,1,1,1,1,0.333
0x5581c4791b29561985ce4c676e3d72a09b59d267,2-10,10,1,1,1,0.2
0x9655eb5183e3d373c6db087dd8fc6dae3c5047f1,5-18,18,1,1,1,0.214
0xd98849664d9fc4073041dc632044794d1e6f1a8b,0-4,4,1,1,1,0.143
0x6913542b5cf5d9580ce96f5105696282454ba0d7,0-17,21,0,1,1,0.05
0x7b66563dd534c3e66fee08c995da9d5e77c883f9,4-8,4,1,1,1,0.6
0x003eb9c77b5b896fcc27adead606d23def34510e,69-82,10,0,0,0,0.0
0x7ceaed281a55416a8842c033315a048bc9c77caa,18-26,82,0,0,1,0.0
0x99bfe4239e631c38974c306bbc95282c6c381968,0-3,3,1,1,1,0.75
0x5ebc7d1ff1687a75f76c3edfabcde89d1c09cd5f,48-58,13,0,0,0,0.0
0xae958b0bd85ea1146423e330685264035dc672f5,21-372,321,1,1,1,0.009
0xa5376c3d561369636b3da5a45f10534afe41e10b,7-27,16,1,1,1,0.143
0x23b562fef70c5b02eb9179d87af44f4b82fdef18,0-1,5,0,1,1,0.25
0xc38d14bf89e0001260bb349a006d7e491e5f43ad,28-61,9,0,0,0,0.0
0xb94b3ba3d138b238a7c45bab78ff36569674e1e1,13-18,18,1,1,1,0.286
0x759e0f2f2c7293f83e3b596be4acfa6868b8f817,18-60,6,0,0,1,0.0
0x3869db12591382ed94eefe6b55c4e82c6b8c1489,1-8,8,1,1,1,0.222
0x926ee893b7a9d9edce57cbb7195f4aa431144db0,33-158,146,1,1,1,0.024
0x0d9786138578fcdcce04435592545ef08422d755,7-40,40,1,1,1,0.088
0xd5f009b7a8b49d72c1d73a32afeea066aab8512f,1-14,12,1,1,1,0.133
0xd2ccc7f96b12d609159a49b819fcab3e9644d06b,25-90,93,0,1,1,0.015
0x516980e3321482b51b0e10af2770d6fbd47f6f9f,23-34,14,0,1,1,0.071
0xa5c4ac3e92067e823f34eccaec3140ccb76beebd,11-203,97,1,1,1,0.016
0xc0ad01e6f283d5f29930e479b9e9588107230983,5-55,43,1,1,1,0.038
0x923085ec2fd8b2c0976faa0adef8fd07fafbca60,0-6,13,0,0,0,0.0
0x59cec441cd9f89648b180b93c3dd8bae599eee6b,4-26,18,1,1,1,0.13
0x879a8eea3ea7811fbe7867a8984836d12dc1f9f4,2-8,8,1,1,1,0.429
0x43cf35aca5ac49ba8462fa02de96e9d469e9188c,6-82,65,1,1,1,0.039
0xb62e1d96d1e99a2264b0b58e303ea5144a65d215,1-8,6,1,1,1,0.375
0x181b89f4002d2cde8aff8d98ae7805eadf690ea4,0-12,14,0,1,1,0.067
0x34b4da7b89f7d7055f8d42fa297b70963b4008df,0-22,22,1,1,1,0.083
0x23dd18fc61248395ad63cb8c25f8136652908295,4-8,47,0,0,0,0.0
0xcf88e517342aa1b0e17dee16d141e5093e4c5de5,0-15,9,1,1,1,0.118
0x09710c915edbce7ef5382214094b562314c5c626,10-19,13,1,1,1,0.182
0x66135496a28c81e22fbe4b9398b25f5cf7022325,0-2,2,1,1,1,1.0
0x026e78f168df546aabb2733b37920c55b335be80,32-112,60,1,1,1,0.037
0xba8390ac823bc06186ebac3fcfe9bd984c1dd594,19-136,135,1,1,1,0.025
0x9273d7cccd00d63da1f5f03e5f8e7399d2c45e25,4-5,5,1,1,1,0.25
0xc04db254be07f31c5916df143993a61822a2f2c8,4-34,35,0,1,1,0.062
0xa055703ef21005c83280110138a6c877af5894fa,3-8,2,0,1,1,0.286
0xe724ced12b16bc51aad7514d498d527216a259dc,38-117,133,0,0,1,0.0
0x8bec4d048dea07f3cc8b04151a99ca84ccb72f2e,34-581,599,0,0,0,0.0
0x2ede4eb0fe6ca583b5cf9fdc5c100ecea119da7d,10-35,53,0,1,1,0.036
0x87ce21cd1447bc968009e03d4f0ccb7752bedd13,0-10,14,0,1,1,0.167
0xeb7cf9ea7b0c172e4f3a12df3d565a373ccd3583,5-26,27,0,0,0,0.0
0x0b296edb9e41f48c68b26f7500a6e9f46c1a0d39,4-11,11,1,1,1,0.375
0x7e946d8d430ffa662925309211e413e916c23ed9,9-206,166,1,1,1,0.015
0x4c8535c942a18c15d2e3837eeeb30958a16b8a48,16-61,61,1,1,1,0.021
0x5906ddb130765676167e231c3474361524e1d479,3-7,14,0,1,1,0.143
0x3adfe5ce233fddf99bc8525c57f89e20fba5a302,7-18,6,0,1,1,0.071
0xdd9a314aca28a44ec99dbb6962a47b33c6112406,0-12,15,0,0,0,0.0
0x3a5f12bfaf71190eb0997078ffb4fe767c5cc299,0-3,4,0,1,1,0.167
0x69a862e6f6837c2c4a74f53015e797855441e789,58-157,161,0,0,0,0.0
0xf26c5f062f3638ab7e880f6e9efc49c2157a1a13,55-1750,1039,1,1,1,0.002
0xbd0c27adbed174775fdf33faed2f2af997d75115,1-6,8,0,1,1,0.125
0xadd375ffb70902bacfafc7f4fb92f05650caf537,4-5,4,1,1,1,0.667
0x2d461c0fae50abf852ac59bc0709411bb34b7164,26-58,60,0,1,1,0.029
0x3cb3cca6185bff079b69dcb1fc2256dd8932632b,109-388,57,0,0,0,0.0
0x999a74f3cd358eebdb88f94aa2ef5d40a1135f1c,20-136,74,1,1,1,0.026
0x2b1c266e2a39a7a30aed472fad47d6b6ab953f7e,0-11,4,1,1,1,0.071
0x65b4bb8493d39538954f0985908d314690d8179b,1-6,6,1,1,1,0.286
0x1c50139c266559b29d7cb27635e0da13bef76a09,1-16,16,1,1,1,0.188
0x33afdd86b694d113ec4f8f1d55a284ebabec6081,0-2,19,0,0,0,0.0
0xdd9dfcec6823835ed771275beaefc626a0955d7e,9-10,8,0,1,1,0.25
0xa23e1185c7edd4ead3b916a5da2f1b7bd8628685,2-4,3,1,1,1,0.2
0x46ca7dcbb5748e4e804d6d9e9a14cf4948a81a13,0-2,2,1,1,1,1.0
0x5107d9b6d70a9cb12a35311f188c7ceec59eade8,0-2,2,1,1,1,1.0
0x434497c1f5a12249493f07d02380f7f8ebe675c1,65-134,79,1,1,1,0.014
0x661169f8c7fe4d409cf7503355d46aec310dc38f,3-9,9,1,1,1,0.25
0xa12eb2fbcda7512a918c59a853988c5967d60c08,0-22,22,1,1,1,0.13
0x9064bc998b263b820fe07d0482d4473d17939e4a,2-11,12,0,1,1,0.083
0xc2d7cf95645d33006175b78989035c7c9061d3f9,81-7012,1110,1,1,1,0.0
0x34278f6f40079eae344cbac61a764bcf85afc949,72-524,94,1,1,1,0.004
0xcdd1c19dcc3f473eaef6edb0a28e1e796d6e1767,1-17,91,0,0,0,0.0
0xf4c87c851d772b0f9e72cca0690327f2bc505015,9-22,0,0,1,1,0.062
0x2d515af888401cb3a2140659b06f66c6a7df8518,0-24,33,0,1,1,0.037
0x8c9492406473d9bf12dc669d5d1f74ca151d5e57,10-188,147,1,1,1,0.017
0x0aeffd862a9cfa827574e2e5e50cda07685c9260,0-57,113,0,0,0,0.0
0x19dd963b4241374e988b1de46e2092371e38caaf,0-4,5,0,1,1,0.143
0x37cf1ee54a33cd1102bea21cd53fe80cfda0388a,0-5,5,1,1,1,0.5
0x5b7e0ec6e0d6b5ced72b55fd2076312cdef22550,36-242,188,1,1,1,0.014
0x025f8ab40e72901ad04583c27077487cbe83cb67,23-544,493,1,1,1,0.006
0xe9af2cf13744b7afdb7e6f3aedbf56f34744f013,0-15,6,1,1,1,0.188
0xaa1ea8f6cdeeb491d9cf9fcdfc8fec6b4040d1c4,3-21,21,1,1,1,0.158
0xd128cf7712ec227d55a0fdf8d3673e97a614dfdd,24-110,53,1,1,1,0.034
0xf203a3b241decafd4bdebbb557070db337d0ad27,15-24,24,1,1,1,0.182
0xa9de949762755442cb41a426bfa3e6be604c4324,3-9,11,0,1,1,0.111
0x00c33c49f9a2a920e3f3787204cbda9012d1912e,13-131,108,1,1,1,0.025
0xc0c5df99f32b0444901071593040528fd620a714,0-10,10,1,1,1,0.273
0xde97bea954e1f1a102876df225bbb4f014d0c487,1-1,4,0,0,1,0.0
0x95cefd76a0c342c1130770d4db010926c5e5ad03,6-9,4,0,1,1,0.167
0x17a5a3fab6a22378756ef364f495032fb634eff8,2-10,9,1,1,1,0.2
0x53a47e0d6684ac7e3898273626d1a52b194f6962,5-16,16,1,1,1,0.154
0x5304756e1d2fac3bb7087154591603adc3904c69,0-43,43,1,1,1,0.068
0x6ed3a51fd727d5bc98ac39476dd4e129ea96087a,0-13,37,0,0,0,0.0
0x7942ec88b93ac9227957a118d8d09aa736c886a1,9-72,72,1,1,1,0.015
0xa79408199d2aa20d103052a94c52626de433d628,0-2,2,1,1,1,1.0
0x64075a733c5d9c0befa426d545aa453bd7a65812,1-6,9,0,0,0,0.0
